id,date,event,creator_login
394835061,2015-08-28 08:30:37,head_ref_deleted,kaspth
394821324,2015-08-28 08:14:48,closed,rafaelfranca
394821323,2015-08-28 08:14:48,merged,rafaelfranca
394821322,2015-08-28 08:14:48,referenced,rafaelfranca
397998636,2015-09-01 16:25:03,closed,rafaelfranca
397998635,2015-09-01 16:25:03,merged,rafaelfranca
397998634,2015-09-01 16:25:03,referenced,rafaelfranca
416569644,2015-09-23 03:47:48,subscribed,sgrif
416569643,2015-09-23 03:47:48,mentioned,sgrif
416569617,2015-09-23 03:47:42,subscribed,matthewd
416569616,2015-09-23 03:47:42,mentioned,matthewd
416569615,2015-09-23 03:47:42,subscribed,fxn
416569614,2015-09-23 03:47:42,mentioned,fxn
507592190,2016-01-06 21:50:06,head_ref_deleted,rafaelfranca
507592156,2016-01-06 21:50:04,closed,rafaelfranca
507592152,2016-01-06 21:50:04,merged,rafaelfranca
507592151,2016-01-06 21:50:04,referenced,rafaelfranca
507591295,2016-01-06 21:49:05,subscribed,rafaelfranca
507591294,2016-01-06 21:49:05,mentioned,rafaelfranca
507590515,2016-01-06 21:48:15,head_ref_force_pushed,kaspth
507589385,2016-01-06 21:47:04,head_ref_force_pushed,kaspth
507594711,2016-01-06 21:52:40,head_ref_deleted,kaspth
507594687,2016-01-06 21:52:39,closed,kaspth
507594686,2016-01-06 21:52:39,merged,kaspth
507594685,2016-01-06 21:52:39,referenced,kaspth
507594442,2016-01-06 21:52:26,head_ref_force_pushed,kaspth
507593024,2016-01-06 21:51:00,head_ref_force_pushed,kaspth
507588343,2016-01-06 21:45:57,subscribed,rafaelfranca
507588342,2016-01-06 21:45:57,mentioned,rafaelfranca
537538874,2016-02-03 13:32:51,closed,rafaelfranca
537538873,2016-02-03 13:32:51,merged,rafaelfranca
537538871,2016-02-03 13:32:51,referenced,rafaelfranca
727793898,2016-07-19 16:25:55,closed,rafaelfranca
727793897,2016-07-19 16:25:55,merged,rafaelfranca
727793896,2016-07-19 16:25:55,referenced,rafaelfranca
727787872,2016-07-19 16:21:07,subscribed,rafaelfranca
727787871,2016-07-19 16:21:07,mentioned,rafaelfranca
728403879,2016-07-20 02:18:57,referenced,rafaelfranca
728403872,2016-07-20 02:18:57,closed,rafaelfranca
728403870,2016-07-20 02:18:57,merged,rafaelfranca
